Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday 
33,12/7/2012,62.25,3.67,159.58,NA,NA,NA,728.01,131.48,6.90,FALSE
33,12/14/2012,55.61,3.60,138.27,NA,NA,NA,684.98,131.54,6.90,FALSE
33,12/21/2012,50.96,3.39,417.12,NA,1.71,NA,425.12,131.64,6.90,FALSE
33,12/28/2012,50.66,3.48,1474.07,893.94,NA,42.12,348.60,131.75,6.90,TRUE
33,1/4/2013,48.28,3.34,2.82,988.09,NA,NA,40.98,131.85,6.81,FALSE
33,1/11/2013,49.75,3.54,742.57,519.94,NA,NA,1294.86,131.96,6.81,FALSE
33,1/18/2013,43.33,3.55,352.03,72.16,NA,49.58,921.43,132.03,6.81,FALSE
33,1/25/2013,60.22,3.56,924.86,12.19,NA,NA,493.48,132.09,6.81,FALSE
33,2/1/2013,53.52,3.60,7.82,5.48,NA,8.25,540.71,132.15,6.81,FALSE
33,2/8/2013,59.71,3.80,2467.89,8.48,NA,9.02,925.43,132.22,6.81,TRUE
33,2/15/2013,49.87,3.61,1163.58,230.07,NA,0.66,681.57,132.27,6.81,FALSE
33,2/22/2013,55.35,4.03,311.78,474.55,NA,NA,978.68,132.32,6.81,FALSE
33,3/1/2013,53.35,3.83,988.11,0.73,NA,8.73,723.09,132.37,6.81,FALSE
33,3/8/2013,63.98,4.13,2478.06,NA,NA,NA,1677.45,132.42,6.81,FALSE
33,3/15/2013,63.26,3.89,23.75,NA,NA,NA,272.39,132.47,6.81,FALSE
33,3/22/2013,71.91,4.06,395.26,NA,NA,NA,677.68,132.53,6.81,FALSE
33,3/29/2013,69.96,4.02,155.10,NA,NA,NA,651.27,132.59,6.81,FALSE
33,4/5/2013,73.67,3.81,376.77,307.33,NA,NA,1833.59,132.65,6.70,FALSE
33,4/12/2013,70.39,3.80,28.00,137.13,NA,NA,1514.45,132.72,6.70,FALSE
33,4/19/2013,71.55,3.94,757.18,6.94,NA,18.94,1372.53,132.72,6.70,FALSE
33,4/26/2013,76.55,3.89,148.77,NA,NA,NA,359.56,132.72,6.70,FALSE
33,5/3/2013,82.70,3.67,68.99,NA,NA,NA,335.00,NA,NA,FALSE
33,5/10/2013,77.97,3.69,296.80,NA,NA,NA,665.28,NA,NA,FALSE
33,5/17/2013,87.17,3.81,1212.32,NA,NA,NA,437.90,NA,NA,FALSE
33,5/24/2013,84.75,3.84,480.80,NA,NA,NA,488.68,NA,NA,FALSE
33,5/31/2013,85.16,3.83,174.84,NA,NA,NA,688.18,NA,NA,FALSE
33,6/7/2013,93.17,3.79,105.68,NA,NA,NA,348.73,NA,NA,FALSE
33,6/14/2013,95.10,3.77,45.41,NA,NA,NA,843.21,NA,NA,FALSE
33,6/21/2013,93.62,3.77,240.37,NA,NA,NA,440.96,NA,NA,FALSE
33,6/28/2013,92.98,3.78,873.21,NA,NA,NA,559.31,NA,NA,FALSE
33,7/5/2013,99.66,3.75,146.05,NA,NA,3.90,1423.19,NA,NA,FALSE
33,7/12/2013,95.51,3.74,46.50,NA,NA,NA,638.62,NA,NA,FALSE
33,7/19/2013,94.10,3.82,38.24,NA,NA,NA,500.49,NA,NA,FALSE
33,7/26/2013,89.73,3.87,9.79,NA,NA,NA,500.03,NA,NA,FALSE
34,2/5/2010,35.44,2.60,NA,NA,NA,NA,NA,126.44,9.52,FALSE
34,2/12/2010,36.13,2.57,NA,NA,NA,NA,NA,126.50,9.52,TRUE
34,2/19/2010,38.36,2.54,NA,NA,NA,NA,NA,126.53,9.52,FALSE
34,2/26/2010,37.28,2.59,NA,NA,NA,NA,NA,126.55,9.52,FALSE
34,3/5/2010,42.65,2.65,NA,NA,NA,NA,NA,126.58,9.52,FALSE
34,3/12/2010,42.26,2.70,NA,NA,NA,NA,NA,126.60,9.52,FALSE
34,3/19/2010,45.86,2.74,NA,NA,NA,NA,NA,126.61,9.52,FALSE
34,3/26/2010,42.91,2.75,NA,NA,NA,NA,NA,126.61,9.52,FALSE
34,4/2/2010,50.07,2.74,NA,NA,NA,NA,NA,126.60,9.59,FALSE
34,4/9/2010,51.26,2.77,NA,NA,NA,NA,NA,126.60,9.59,FALSE
34,4/16/2010,59.18,2.81,NA,NA,NA,NA,NA,126.56,9.59,FALSE
34,4/23/2010,55.04,2.81,NA,NA,NA,NA,NA,126.47,9.59,FALSE
34,4/30/2010,56.58,2.79,NA,NA,NA,NA,NA,126.38,9.59,FALSE
34,5/7/2010,57.39,2.84,NA,NA,NA,NA,NA,126.29,9.59,FALSE
34,5/14/2010,60.74,2.85,NA,NA,NA,NA,NA,126.21,9.59,FALSE
34,5/21/2010,63.99,2.82,NA,NA,NA,NA,NA,126.18,9.59,FALSE
34,5/28/2010,68.68,2.76,NA,NA,NA,NA,NA,126.16,9.59,FALSE
34,6/4/2010,72.17,2.70,NA,NA,NA,NA,NA,126.14,9.59,FALSE
34,6/11/2010,80.84,2.67,NA,NA,NA,NA,NA,126.11,9.59,FALSE
34,6/18/2010,73.48,2.64,NA,NA,NA,NA,NA,126.11,9.59,FALSE
34,6/25/2010,78.47,2.65,NA,NA,NA,NA,NA,126.13,9.59,FALSE
34,7/2/2010,73.66,2.67,NA,NA,NA,NA,NA,126.14,9.82,FALSE
34,7/9/2010,75.00,2.64,NA,NA,NA,NA,NA,126.15,9.82,FALSE
34,7/16/2010,78.53,2.62,NA,NA,NA,NA,NA,126.15,9.82,FALSE
34,7/23/2010,79.58,2.61,NA,NA,NA,NA,NA,126.13,9.82,FALSE
34,7/30/2010,72.26,2.65,NA,NA,NA,NA,NA,126.11,9.82,FALSE
34,8/6/2010,73.80,2.64,NA,NA,NA,NA,NA,126.09,9.82,FALSE
34,8/13/2010,76.72,2.70,NA,NA,NA,NA,NA,126.06,9.82,FALSE
34,8/20/2010,76.45,2.67,NA,NA,NA,NA,NA,126.08,9.82,FALSE
34,8/27/2010,72.87,2.62,NA,NA,NA,NA,NA,126.09,9.82,FALSE
34,9/3/2010,72.59,2.58,NA,NA,NA,NA,NA,126.10,9.82,FALSE
34,9/10/2010,72.61,2.57,NA,NA,NA,NA,NA,126.11,9.82,TRUE
34,9/17/2010,70.71,2.59,NA,NA,NA,NA,NA,126.15,9.82,FALSE
34,9/24/2010,69.78,2.64,NA,NA,NA,NA,NA,126.19,9.82,FALSE
34,10/1/2010,70.13,2.62,NA,NA,NA,NA,NA,126.23,10.21,FALSE
34,10/8/2010,65.21,2.65,NA,NA,NA,NA,NA,126.28,10.21,FALSE
34,10/15/2010,59.57,2.73,NA,NA,NA,NA,NA,126.33,10.21,FALSE
34,10/22/2010,58.11,2.74,NA,NA,NA,NA,NA,126.38,10.21,FALSE
34,10/29/2010,50.78,2.72,NA,NA,NA,NA,NA,126.44,10.21,FALSE
34,11/5/2010,52.43,2.70,NA,NA,NA,NA,NA,126.49,10.21,FALSE
34,11/12/2010,47.20,2.74,NA,NA,NA,NA,NA,126.55,10.21,FALSE
34,11/19/2010,40.93,2.78,NA,NA,NA,NA,NA,126.61,10.21,FALSE
34,11/26/2010,41.13,2.75,NA,NA,NA,NA,NA,126.67,10.21,TRUE
34,12/3/2010,34.70,2.73,NA,NA,NA,NA,NA,126.73,10.21,FALSE
34,12/10/2010,41.93,2.86,NA,NA,NA,NA,NA,126.79,10.21,FALSE
34,12/17/2010,42.64,2.88,NA,NA,NA,NA,NA,126.88,10.21,FALSE
34,12/24/2010,42.74,2.89,NA,NA,NA,NA,NA,126.98,10.21,FALSE
34,12/31/2010,34.11,2.96,NA,NA,NA,NA,NA,127.09,10.21,TRUE
34,1/7/2011,24.50,2.98,NA,NA,NA,NA,NA,127.19,10.40,FALSE
34,1/14/2011,30.75,2.99,NA,NA,NA,NA,NA,127.30,10.40,FALSE
34,1/21/2011,39.57,3.02,NA,NA,NA,NA,NA,127.44,10.40,FALSE
34,1/28/2011,34.68,3.02,NA,NA,NA,NA,NA,127.58,10.40,FALSE
34,2/4/2011,23.82,3.00,NA,NA,NA,NA,NA,127.72,10.40,FALSE
34,2/11/2011,28.66,3.03,NA,NA,NA,NA,NA,127.86,10.40,TRUE
34,2/18/2011,45.12,3.06,NA,NA,NA,NA,NA,128.00,10.40,FALSE
34,2/25/2011,44.57,3.09,NA,NA,NA,NA,NA,128.13,10.40,FALSE
34,3/4/2011,46.21,3.31,NA,NA,NA,NA,NA,128.26,10.40,FALSE
34,3/11/2011,45.87,3.46,NA,NA,NA,NA,NA,128.40,10.40,FALSE
34,3/18/2011,55.58,3.50,NA,NA,NA,NA,NA,128.51,10.40,FALSE
34,3/25/2011,53.11,3.48,NA,NA,NA,NA,NA,128.62,10.40,FALSE
34,4/1/2011,55.46,3.52,NA,NA,NA,NA,NA,128.72,10.58,FALSE
34,4/8/2011,58.59,3.61,NA,NA,NA,NA,NA,128.82,10.58,FALSE
34,4/15/2011,53.30,3.72,NA,NA,NA,NA,NA,128.91,10.58,FALSE
34,4/22/2011,63.83,3.78,NA,NA,NA,NA,NA,128.96,10.58,FALSE
34,4/29/2011,57.73,3.78,NA,NA,NA,NA,NA,129.00,10.58,FALSE
34,5/6/2011,54.40,3.87,NA,NA,NA,NA,NA,129.04,10.58,FALSE
34,5/13/2011,63.05,3.87,NA,NA,NA,NA,NA,129.09,10.58,FALSE
34,5/20/2011,61.47,3.88,NA,NA,NA,NA,NA,129.08,10.58,FALSE
34,5/27/2011,65.99,3.77,NA,NA,NA,NA,NA,129.06,10.58,FALSE
34,6/3/2011,74.64,3.68,NA,NA,NA,NA,NA,129.05,10.58,FALSE
34,6/10/2011,74.57,3.64,NA,NA,NA,NA,NA,129.04,10.58,FALSE
34,6/17/2011,76.58,3.62,NA,NA,NA,NA,NA,129.04,10.58,FALSE
34,6/24/2011,77.16,3.57,NA,NA,NA,NA,NA,129.07,10.58,FALSE
34,7/1/2011,81.96,3.50,NA,NA,NA,NA,NA,129.09,10.64,FALSE
34,7/8/2011,80.84,3.47,NA,NA,NA,NA,NA,129.11,10.64,FALSE
34,7/15/2011,78.09,3.56,NA,NA,NA,NA,NA,129.13,10.64,FALSE
34,7/22/2011,80.75,3.63,NA,NA,NA,NA,NA,129.15,10.64,FALSE
34,7/29/2011,78.04,3.66,NA,NA,NA,NA,NA,129.17,10.64,FALSE
34,8/5/2011,76.71,3.66,NA,NA,NA,NA,NA,129.18,10.64,FALSE
34,8/12/2011,80.23,3.62,NA,NA,NA,NA,NA,129.20,10.64,FALSE
34,8/19/2011,77.08,3.55,NA,NA,NA,NA,NA,129.24,10.64,FALSE
34,8/26/2011,77.27,3.52,NA,NA,NA,NA,NA,129.28,10.64,FALSE
34,9/2/2011,78.24,3.53,NA,NA,NA,NA,NA,129.33,10.64,FALSE
34,9/9/2011,70.05,3.55,NA,NA,NA,NA,NA,129.37,10.64,TRUE
34,9/16/2011,64.94,3.53,NA,NA,NA,NA,NA,129.43,10.64,FALSE
34,9/23/2011,66.23,3.47,NA,NA,NA,NA,NA,129.52,10.64,FALSE
34,9/30/2011,69.44,3.37,NA,NA,NA,NA,NA,129.61,10.64,FALSE
34,10/7/2011,60.42,3.30,NA,NA,NA,NA,NA,129.69,10.15,FALSE
34,10/14/2011,54.72,3.28,NA,NA,NA,NA,NA,129.77,10.15,FALSE
34,10/21/2011,58.93,3.36,NA,NA,NA,NA,NA,129.78,10.15,FALSE
34,10/28/2011,54.56,3.36,NA,NA,NA,NA,NA,129.79,10.15,FALSE
34,11/4/2011,48.04,3.32,NA,NA,NA,NA,NA,129.81,10.15,FALSE
34,11/11/2011,41.04,3.29,10860.98,6524.97,65.95,4082.99,4814.43,129.82,10.15,FALSE
34,11/18/2011,46.00,3.29,4673.94,1014.27,132.18,799.24,5734.11,129.83,10.15,FALSE
34,11/25/2011,45.99,3.23,32.50,317.08,42455.51,6.00,1438.09,129.84,10.15,TRUE
34,12/2/2011,39.75,3.18,4611.57,70.94,1109.59,1307.67,17316.01,129.85,10.15,FALSE
34,12/9/2011,24.69,3.15,3131.47,3.00,127.58,479.79,4102.57,129.86,10.15,FALSE
34,12/16/2011,32.31,3.15,824.88,300.00,226.35,573.10,2966.73,129.90,10.15,FALSE
34,12/23/2011,32.45,3.10,1200.10,0.18,1108.23,37.22,2109.30,129.98,10.15,FALSE
34,12/30/2011,28.84,3.12,3312.59,21909.93,210.22,146.10,3299.30,130.07,10.15,TRUE
34,1/6/2012,36.39,3.16,5998.79,18094.69,104.92,351.55,2890.32,130.16,9.65,FALSE
34,1/13/2012,33.99,3.26,2514.23,8431.82,48.38,186.59,4699.39,130.24,9.65,FALSE
34,1/20/2012,39.28,3.27,1358.95,3015.89,27.49,255.88,2402.57,130.28,9.65,FALSE
34,1/27/2012,39.81,3.29,387.48,1594.36,18.98,13.35,769.52,130.31,9.65,FALSE
34,2/3/2012,38.64,3.35,24118.77,1767.26,91.24,14240.58,3833.23,130.35,9.65,FALSE
34,2/10/2012,36.70,3.41,16191.24,4394.52,58.87,11972.11,6375.39,130.38,9.65,TRUE
34,2/17/2012,37.25,3.49,8386.11,4644.97,16.48,2748.66,6015.47,130.45,9.65,FALSE
34,2/24/2012,39.89,3.54,5674.77,3367.59,2.60,1389.89,3919.46,130.55,9.65,FALSE
34,3/2/2012,42.74,3.62,9511.41,469.84,2.80,6593.25,4281.12,130.65,9.65,FALSE
34,3/9/2012,42.70,3.67,6150.33,209.07,NA,124.83,4638.14,130.74,9.65,FALSE
34,3/16/2012,48.09,3.71,6104.24,94.31,2.70,479.70,1656.98,130.83,9.65,FALSE
34,3/23/2012,47.93,3.76,3662.39,107.42,0.59,941.47,1934.93,130.90,9.65,FALSE
34,3/30/2012,59.29,3.82,7866.57,104.84,5.59,28.76,1979.96,130.97,9.65,FALSE
34,4/6/2012,54.42,3.86,6570.60,NA,37.31,2558.69,5479.81,131.04,9.58,FALSE
34,4/13/2012,59.12,3.88,5146.78,3729.58,14.82,799.06,1563.60,131.11,9.58,FALSE
34,4/20/2012,55.34,3.86,1397.43,2573.19,18.46,70.76,2761.17,131.12,9.58,FALSE
34,4/27/2012,66.49,3.81,5573.52,886.23,8.87,338.10,2014.84,131.13,9.58,FALSE
34,5/4/2012,65.04,3.75,6219.31,NA,69.88,2597.74,3522.31,131.14,9.58,FALSE
34,5/11/2012,61.92,3.69,11342.48,NA,29.11,1214.28,1983.03,131.15,9.58,FALSE
34,5/18/2012,64.97,3.62,2328.53,NA,2.43,1042.41,2111.41,131.10,9.58,FALSE
34,5/25/2012,72.42,3.55,4031.31,43.00,146.38,1114.59,2174.14,131.03,9.58,FALSE
34,6/1/2012,70.41,3.48,10054.19,NA,128.85,87.90,5049.13,130.96,9.58,FALSE
34,6/8/2012,75.35,3.43,6967.19,85.40,0.37,1251.49,10377.32,130.89,9.58,FALSE
34,6/15/2012,76.48,3.37,5809.23,32.40,400.09,924.94,3054.63,130.83,9.58,FALSE
34,6/22/2012,78.85,3.33,4673.00,169.00,NA,1561.36,4524.99,130.79,9.58,FALSE
34,6/29/2012,81.91,3.26,3725.46,52.20,NA,343.56,3814.45,130.76,9.58,FALSE
34,7/6/2012,77.95,3.19,6438.20,174.80,103.13,2529.03,3839.19,130.72,9.29,FALSE
34,7/13/2012,74.02,3.22,2691.41,20.20,16.91,806.44,3029.00,130.68,9.29,FALSE
34,7/20/2012,77.70,3.26,2732.08,98.00,5.98,743.47,2456.79,130.70,9.29,FALSE
34,7/27/2012,77.30,3.36,3124.08,92.22,0.36,1720.84,3878.36,130.72,9.29,FALSE
34,8/3/2012,78.93,3.37,9386.73,45.00,37.88,4384.73,4169.76,130.74,9.29,FALSE
34,8/10/2012,78.26,3.48,9297.06,12.00,8.30,4250.64,2103.48,130.76,9.29,FALSE
34,8/17/2012,77.78,3.55,5553.04,32.60,6.13,1315.08,5733.84,130.79,9.29,FALSE
34,8/24/2012,72.44,3.61,1899.97,83.80,9.16,609.67,3844.82,130.84,9.29,FALSE
34,8/31/2012,75.89,3.65,12815.65,64.20,18.56,2171.06,4926.61,130.89,9.29,FALSE
34,9/7/2012,78.26,3.71,8791.04,-5.98,25.77,3473.34,1789.37,130.93,9.29,TRUE
34,9/14/2012,64.28,3.71,4855.31,NA,11.31,832.14,5118.55,130.98,9.29,FALSE
34,9/21/2012,66.08,3.72,4857.37,5.73,0.85,221.84,7308.76,131.01,9.29,FALSE
34,9/28/2012,67.06,3.67,2282.47,3.82,0.22,198.21,2618.07,131.04,9.29,FALSE
34,10/5/2012,65.41,3.62,2716.10,NA,6.03,1648.80,3539.71,131.08,8.84,FALSE
34,10/12/2012,59.94,3.60,2254.65,NA,29.82,524.12,7604.92,131.11,8.84,FALSE
34,10/19/2012,58.47,3.61,725.01,NA,9.18,370.91,2907.57,131.15,8.84,FALSE
34,10/26/2012,57.95,3.51,1151.88,68.01,3.00,392.12,1468.81,131.19,8.84,FALSE
34,11/2/2012,50.91,3.40,3189.15,2375.99,31.62,1270.88,2705.65,131.24,8.84,FALSE
34,11/9/2012,52.98,3.34,3011.99,3814.03,19.40,882.67,5821.12,131.28,8.84,FALSE
34,11/16/2012,40.26,3.27,6950.26,443.71,57.16,623.39,2367.90,131.33,8.84,FALSE
34,11/23/2012,46.08,3.23,251.45,0.01,59304.51,191.86,3460.87,131.38,8.84,TRUE
34,11/30/2012,43.03,3.24,575.87,NA,6149.44,26.46,3347.77,131.43,8.84,FALSE
34,12/7/2012,46.37,3.23,4905.35,NA,286.34,902.13,6699.00,131.48,8.84,FALSE
34,12/14/2012,35.16,3.19,2034.86,NA,49.00,133.65,1960.05,131.54,8.84,FALSE
34,12/21/2012,32.38,3.11,2025.54,NA,74.17,58.72,1181.09,131.64,8.84,FALSE
34,12/28/2012,31.68,3.13,6560.15,16765.26,72.76,61.13,1259.63,131.75,8.84,TRUE
34,1/4/2013,31.25,3.18,808.67,13892.52,6.44,98.08,2086.66,131.85,8.93,FALSE
34,1/11/2013,37.60,3.24,1077.02,9401.61,4.94,622.64,2815.19,131.96,8.93,FALSE
34,1/18/2013,31.84,3.23,4251.89,4906.54,1.78,NA,1374.82,132.03,8.93,FALSE
34,1/25/2013,45.01,3.22,5889.35,3204.02,NA,3065.59,1936.25,132.09,8.93,FALSE
34,2/1/2013,48.03,3.23,5918.59,1407.51,164.90,8176.89,2384.57,132.15,8.93,FALSE
34,2/8/2013,47.63,3.40,34577.87,883.45,289.34,18578.87,4259.63,132.22,8.93,TRUE
34,2/15/2013,42.63,3.45,10713.38,2336.61,4.44,2483.02,1788.38,132.27,8.93,FALSE
34,2/22/2013,47.26,3.60,5516.88,2250.61,31.12,1948.57,4175.42,132.32,8.93,FALSE
34,3/1/2013,43.51,3.69,5182.14,401.81,1.20,13.92,3020.54,132.37,8.93,FALSE
34,3/8/2013,53.69,3.65,15754.81,34.78,57.59,2173.94,3394.71,132.42,8.93,FALSE
34,3/15/2013,52.90,3.61,3281.61,NA,11.12,1109.81,1403.62,132.47,8.93,FALSE
34,3/22/2013,60.19,3.59,7036.53,NA,631.00,338.90,2595.25,132.53,8.93,FALSE
34,3/29/2013,51.00,3.58,3027.30,NA,417.69,328.41,1347.00,132.59,8.93,FALSE
34,4/5/2013,58.40,3.55,8593.42,3307.23,517.21,1022.91,2517.62,132.65,8.80,FALSE
34,4/12/2013,61.46,3.50,2754.02,1614.39,63.54,365.69,10014.80,132.72,8.80,FALSE
34,4/19/2013,63.99,3.44,1359.80,14.54,174.26,NA,801.06,132.72,8.80,FALSE
34,4/26/2013,58.54,3.40,3120.80,1.49,103.82,222.17,1794.12,132.72,8.80,FALSE
34,5/3/2013,65.07,3.37,2536.69,21.00,93.45,1619.35,1852.69,NA,NA,FALSE
34,5/10/2013,63.90,3.37,5813.45,354.12,127.88,278.51,2804.10,NA,NA,FALSE
34,5/17/2013,70.87,3.44,3417.80,450.88,34.52,521.72,2868.88,NA,NA,FALSE
34,5/24/2013,76.40,3.46,5333.53,230.88,116.91,657.40,6630.76,NA,NA,FALSE
34,5/31/2013,79.29,3.44,4411.49,305.28,109.48,27.38,2655.75,NA,NA,FALSE
34,6/7/2013,79.33,3.41,8467.35,259.55,263.13,2832.09,3394.40,NA,NA,FALSE
34,6/14/2013,82.30,3.42,3376.68,306.12,471.49,2512.81,3311.17,NA,NA,FALSE
34,6/21/2013,80.14,3.45,3196.46,462.90,316.60,1285.20,5173.69,NA,NA,FALSE
34,6/28/2013,87.73,3.45,3460.86,770.95,10.50,715.74,2294.78,NA,NA,FALSE
34,7/5/2013,77.96,3.39,7975.83,1466.58,458.17,6976.20,3006.95,NA,NA,FALSE
34,7/12/2013,82.77,3.37,2603.01,931.01,37.44,639.15,2020.17,NA,NA,FALSE
34,7/19/2013,73.30,3.52,3532.06,744.95,398.20,737.94,1762.44,NA,NA,FALSE
34,7/26/2013,77.89,3.58,248.84,728.21,3.20,39.88,1503.59,NA,NA,FALSE
35,2/5/2010,27.19,2.78,NA,NA,NA,NA,NA,135.35,9.26,FALSE
35,2/12/2010,29.81,2.77,NA,NA,NA,NA,NA,135.41,9.26,TRUE
35,2/19/2010,32.44,2.75,NA,NA,NA,NA,NA,135.47,9.26,FALSE
35,2/26/2010,36.00,2.75,NA,NA,NA,NA,NA,135.52,9.26,FALSE
35,3/5/2010,38.07,2.78,NA,NA,NA,NA,NA,135.57,9.26,FALSE
35,3/12/2010,45.98,2.82,NA,NA,NA,NA,NA,135.63,9.26,FALSE
35,3/19/2010,49.04,2.84,NA,NA,NA,NA,NA,135.67,9.26,FALSE
35,3/26/2010,52.34,2.85,NA,NA,NA,NA,NA,135.71,9.26,FALSE
35,4/2/2010,46.90,2.85,NA,NA,NA,NA,NA,135.75,9.05,FALSE
35,4/9/2010,62.62,2.87,NA,NA,NA,NA,NA,135.79,9.05,FALSE
35,4/16/2010,54.95,2.90,NA,NA,NA,NA,NA,135.83,9.05,FALSE
35,4/23/2010,53.91,2.90,NA,NA,NA,NA,NA,135.87,9.05,FALSE
35,4/30/2010,53.55,2.92,NA,NA,NA,NA,NA,135.92,9.05,FALSE
35,5/7/2010,69.02,2.97,NA,NA,NA,NA,NA,135.96,9.05,FALSE
35,5/14/2010,53.82,2.98,NA,NA,NA,NA,NA,136.01,9.05,FALSE
35,5/21/2010,63.31,2.96,NA,NA,NA,NA,NA,136.08,9.05,FALSE
35,5/28/2010,67.88,2.90,NA,NA,NA,NA,NA,136.15,9.05,FALSE
35,6/4/2010,74.29,2.85,NA,NA,NA,NA,NA,136.22,9.05,FALSE
35,6/11/2010,68.90,2.81,NA,NA,NA,NA,NA,136.29,9.05,FALSE
35,6/18/2010,70.00,2.78,NA,NA,NA,NA,NA,136.32,9.05,FALSE
35,6/25/2010,78.02,2.81,NA,NA,NA,NA,NA,136.35,9.05,FALSE
35,7/2/2010,76.25,2.82,NA,NA,NA,NA,NA,136.37,8.86,FALSE
35,7/9/2010,82.69,2.79,NA,NA,NA,NA,NA,136.40,8.86,FALSE
35,7/16/2010,78.26,2.78,NA,NA,NA,NA,NA,136.42,8.86,FALSE
35,7/23/2010,81.56,2.77,NA,NA,NA,NA,NA,136.44,8.86,FALSE
35,7/30/2010,79.78,2.78,NA,NA,NA,NA,NA,136.46,8.86,FALSE
35,8/6/2010,77.45,2.78,NA,NA,NA,NA,NA,136.47,8.86,FALSE
35,8/13/2010,77.36,2.81,NA,NA,NA,NA,NA,136.49,8.86,FALSE
35,8/20/2010,75.16,2.78,NA,NA,NA,NA,NA,136.52,8.86,FALSE
35,8/27/2010,70.31,2.76,NA,NA,NA,NA,NA,136.56,8.86,FALSE
35,9/3/2010,78.52,2.72,NA,NA,NA,NA,NA,136.59,8.86,FALSE
35,9/10/2010,70.38,2.70,NA,NA,NA,NA,NA,136.62,8.86,TRUE
35,9/17/2010,64.50,2.71,NA,NA,NA,NA,NA,136.63,8.86,FALSE
35,9/24/2010,67.08,2.71,NA,NA,NA,NA,NA,136.63,8.86,FALSE
35,10/1/2010,70.19,2.71,NA,NA,NA,NA,NA,136.63,8.76,FALSE
35,10/8/2010,57.78,2.76,NA,NA,NA,NA,NA,136.63,8.76,FALSE
35,10/15/2010,58.38,2.87,NA,NA,NA,NA,NA,136.64,8.76,FALSE
35,10/22/2010,52.82,2.92,NA,NA,NA,NA,NA,136.69,8.76,FALSE
35,10/29/2010,61.02,2.92,NA,NA,NA,NA,NA,136.74,8.76,FALSE
35,11/5/2010,45.91,2.92,NA,NA,NA,NA,NA,136.79,8.76,FALSE
35,11/12/2010,45.90,2.93,NA,NA,NA,NA,NA,136.83,8.76,FALSE
35,11/19/2010,50.81,3.00,NA,NA,NA,NA,NA,136.77,8.76,FALSE
35,11/26/2010,46.67,3.04,NA,NA,NA,NA,NA,136.69,8.76,TRUE
35,12/3/2010,41.81,3.05,NA,NA,NA,NA,NA,136.61,8.76,FALSE
35,12/10/2010,30.83,3.11,NA,NA,NA,NA,NA,136.53,8.76,FALSE
35,12/17/2010,31.62,3.14,NA,NA,NA,NA,NA,136.53,8.76,FALSE
35,12/24/2010,31.34,3.14,NA,NA,NA,NA,NA,136.60,8.76,FALSE
35,12/31/2010,29.59,3.18,NA,NA,NA,NA,NA,136.67,8.76,TRUE
35,1/7/2011,34.42,3.19,NA,NA,NA,NA,NA,136.73,8.55,FALSE
35,1/14/2011,25.70,3.21,NA,NA,NA,NA,NA,136.80,8.55,FALSE
35,1/21/2011,30.13,3.23,NA,NA,NA,NA,NA,136.89,8.55,FALSE
35,1/28/2011,23.64,3.24,NA,NA,NA,NA,NA,136.97,8.55,FALSE
35,2/4/2011,28.70,3.23,NA,NA,NA,NA,NA,137.05,8.55,FALSE
35,2/11/2011,30.45,3.24,NA,NA,NA,NA,NA,137.14,8.55,TRUE
35,2/18/2011,39.32,3.25,NA,NA,NA,NA,NA,137.25,8.55,FALSE
35,2/25/2011,33.05,3.27,NA,NA,NA,NA,NA,137.38,8.55,FALSE
35,3/4/2011,36.99,3.43,NA,NA,NA,NA,NA,137.50,8.55,FALSE
35,3/11/2011,43.64,3.58,NA,NA,NA,NA,NA,137.63,8.55,FALSE
35,3/18/2011,46.65,3.63,NA,NA,NA,NA,NA,137.74,8.55,FALSE
35,3/25/2011,40.11,3.63,NA,NA,NA,NA,NA,137.85,8.55,FALSE
35,4/1/2011,37.27,3.64,NA,NA,NA,NA,NA,137.96,8.51,FALSE
35,4/8/2011,46.87,3.72,NA,NA,NA,NA,NA,138.06,8.51,FALSE
35,4/15/2011,52.24,3.82,NA,NA,NA,NA,NA,138.16,8.51,FALSE
35,4/22/2011,50.02,3.89,NA,NA,NA,NA,NA,138.25,8.51,FALSE
35,4/29/2011,61.71,3.96,NA,NA,NA,NA,NA,138.33,8.51,FALSE
35,5/6/2011,56.48,4.05,NA,NA,NA,NA,NA,138.41,8.51,FALSE
35,5/13/2011,60.07,4.07,NA,NA,NA,NA,NA,138.50,8.51,FALSE
35,5/20/2011,60.22,4.06,NA,NA,NA,NA,NA,138.59,8.51,FALSE
35,5/27/2011,66.43,3.99,NA,NA,NA,NA,NA,138.68,8.51,FALSE
35,6/3/2011,74.17,3.92,NA,NA,NA,NA,NA,138.77,8.51,FALSE
35,6/10/2011,73.26,3.88,NA,NA,NA,NA,NA,138.86,8.51,FALSE
35,6/17/2011,67.03,3.84,NA,NA,NA,NA,NA,139.00,8.51,FALSE
35,6/24/2011,72.02,3.80,NA,NA,NA,NA,NA,139.18,8.51,FALSE
35,7/1/2011,73.76,3.75,NA,NA,NA,NA,NA,139.36,8.68,FALSE
35,7/8/2011,76.87,3.71,NA,NA,NA,NA,NA,139.54,8.68,FALSE
35,7/15/2011,77.83,3.76,NA,NA,NA,NA,NA,139.70,8.68,FALSE
35,7/22/2011,82.28,3.81,NA,NA,NA,NA,NA,139.80,8.68,FALSE
